worker,language,age,gender,education,occupation,colors,order,qType,cond,scenario,who,whoCorrect,what,whatCorrect,where,whereCorrect,month,monthCorrect,day,dayCorrect,time,timeCorrect,ampm,ampmCorrect,responseTime,comments,mental,physical,temp,success,perf,stress,preference,trust1,trust2,trust3,trust4,trust5,trust6,trust7,trust8,trust9,trust10,trust11,trust12
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,introTest,,,,,,,,,,,,,,,,,12159,,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,1,testing,P,1,Violet*,True,dignitary-visiting,False,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,333763,,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,6388,,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,betweenTest,,,,,,,,,,,,,,,,,6198,,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,2,testing,P,4,Silver*,True,religious-school,False,Sigmaland,False,January*,True,1*,True,9:00*,True,AM*,True,285962,,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,3015,,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,trust-post,P,,,,,,,,,,,,,,,,21093,,,,,,,,,1,1,1,1,1,4,1,4,4,4,4,6
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,comments,,,,,,,,,,,,,,,,,33201,I tried to find the confirmed information for the attack and then start narrowing down the options based on that.,,,,,,,,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,end,P,,,,,,,,,,,,,,,,27196,,14,1,4,7,15,5,4,,,,,,,,,,,,
a76b2c1b0ae87e030f914b43c187adf8--1546282878,Yes,30-49,Female,Ed3,O2,4,NA,pilot,,,,,,,,,,,,,,,,,11020,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,inst,,,,,,,,,,,,,,,,,102022,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,inst,,,,,,,,,,,,,,,,,141694,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,introTraining,P,,,,,,,,,,,,,,,,3940,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,December,False,31,False,11:00*,True,PM*,True,48553,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,afterScen,,,,,,,,,,,,,,,,,7568,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,introTraining,M,,,,,,,,,,,,,,,,6233,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,60540,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,afterScen,,,,,,,,,,,,,,,,,2084,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,trust-pre,,,,,,,,,,,,,,,,,64564,,,,,,,,,5,4,6,7,7,2,1,3,1,1,1,4
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,introTest,,,,,,,,,,,,,,,,,11243,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,1,testing,P,4,Silver*,True,secular-school*,True,Sigmaland,False,January*,True,1*,True,9:00*,True,AM*,True,338302,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,afterScen,,,,,,,,,,,,,,,,,2817,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,betweenTest,,,,,,,,,,,,,,,,,2858,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,2,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,461824,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,afterScen,,,,,,,,,,,,,,,,,2380,,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,trust-post,P,,,,,,,,,,,,,,,,42935,,,,,,,,,4,1,3,7,7,1,1,1,1,1,1,4
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,comments,,,,,,,,,,,,,,,,,18110,Make a list%2C process of elimination.,,,,,,,,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,end,P,,,,,,,,,,,,,,,,79836,,11,2,11,8,4,1,1,,,,,,,,,,,,
f1facee8488e34e32afbe7a24abd7b09--1546282919,Yes,30-49,Female,Ed3,O13,4,NA,pilot,,,,,,,,,,,,,,,,,21259,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,35457,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,41569,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,2786,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,31822,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,4540,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,4162,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,31545,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,2009,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,25752,,,,,,,,,1,1,1,1,1,5,1,1,5,5,4,4
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,introTest,,,,,,,,,,,,,,,,,7606,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,1,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,360955,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,4417,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,1383,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,2,testing,P,4,Silver*,True,secular-school*,True,Omicronland*,True,January*,True,10,False,9:00*,True,AM*,True,504789,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,4594,,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,trust-post,P,,,,,,,,,,,,,,,,29766,,,,,,,,,1,1,1,1,1,3,3,3,3,3,1,1
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,comments,,,,,,,,,,,,,,,,,62688,Reading the available information. Even if not all the information is available or defies common sense.,,,,,,,,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,end,P,,,,,,,,,,,,,,,,14112,,17,1,18,11,11,12,11,,,,,,,,,,,,
ff2a25ded3fe579a169048a2147aef65--1546282951,Yes,30-49,Male,Ed3,O1,4,NA,pilot,,,,,,,,,,,,,,,,,32391,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,10066,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,inst,,,,,,,,,,,,,,,,,2053,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,introTraining,P,,,,,,,,,,,,,,,,1856,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,20943,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,1166,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,introTraining,M,,,,,,,,,,,,,,,,843,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,17750,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,1208,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,trust-pre,,,,,,,,,,,,,,,,,13845,,,,,,,,,1,1,1,1,1,7,6,6,7,6,6,7
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,introTest,,,,,,,,,,,,,,,,,796,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,1,testing,M,4,Silver*,True,secular-school*,True,Omicronland*,True,January*,True,3,False,9:00*,True,AM*,True,42301,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,7003,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,betweenTest,,,,,,,,,,,,,,,,,4022,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,2,testing,M,1,Purple,False,dignitary-visiting,False,Tauland,False,April*,True,5*,True,11:00*,True,AM*,True,120785,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,afterScen,,,,,,,,,,,,,,,,,7290,,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,trust-post,M,,,,,,,,,,,,,,,,14909,,,,,,,,,1,1,1,1,1,6,7,6,6,6,6,7
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,comments,,,,,,,,,,,,,,,,,21097,I tried to go through the list of things and make connections to each other to make it all make more sense.,,,,,,,,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,end,M,,,,,,,,,,,,,,,,18729,,16,2,18,13,15,15,18,,,,,,,,,,,,
207d87dc4c15d618a578275a317ca3bc--1546282981,Yes,18-29,Male,Ed3,O1,4,NA,pilot,,,,,,,,,,,,,,,,,20034,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,inst,,,,,,,,,,,,,,,,,33457,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,inst,,,,,,,,,,,,,,,,,79161,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,introTraining,P,,,,,,,,,,,,,,,,4838,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,31987,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4112,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,introTraining,M,,,,,,,,,,,,,,,,3883,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,training,M,,Cube,False,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,PM,False,46468,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,4080,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,trust-pre,,,,,,,,,,,,,,,,,28323,,,,,,,,,2,1,3,3,2,3,2,1,2,2,1,1
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,introTest,,,,,,,,,,,,,,,,,10515,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,1,testing,P,1,Violet*,True,financial-institution*,True,Psiland*,True,April*,True,5*,True,11:00*,True,AM*,True,774271,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,5386,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,betweenTest,,,,,,,,,,,,,,,,,31003,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,2,testing,P,4,Turquoise,False,secular-school*,True,Xiland,False,January*,True,1*,True,9:00*,True,AM*,True,682095,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,afterScen,,,,,,,,,,,,,,,,,9527,,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,trust-post,P,,,,,,,,,,,,,,,,869387,,,,,,,,,1,1,3,3,1,2,2,1,2,2,2,1
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,comments,,,,,,,,,,,,,,,,,20489,I copied it into a document so I could group the information together. ,,,,,,,,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,end,P,,,,,,,,,,,,,,,,31601,,21,1,18,16,21,1,1,,,,,,,,,,,,
db9bc6eeb18956b2fe1d4793f2308ca1--1546283068,Yes,30-49,Female,Ed3,O2,4,NA,pilot,,,,,,,,,,,,,,,,,20738,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,inst,,,,,,,,,,,,,,,,,1145180,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,inst,,,,,,,,,,,,,,,,,80894,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,introTraining,P,,,,,,,,,,,,,,,,31816,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,117860,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,20254,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,introTraining,M,,,,,,,,,,,,,,,,66570,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,133812,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,3502,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,trust-pre,,,,,,,,,,,,,,,,,126090,,,,,,,,,4,4,4,3,4,5,4,4,4,4,4,4
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,introTest,,,,,,,,,,,,,,,,,17418,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,1,testing,M,1,Violet*,True,embassy,False,Chiland,False,April*,True,5*,True,11:00*,True,AM*,True,461512,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,9338,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,betweenTest,,,,,,,,,,,,,,,,,1806,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,2,testing,M,4,Silver*,True,religious-school,False,Piland,False,January*,True,1*,True,9:00*,True,AM*,True,432378,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,7988,,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,trust-post,M,,,,,,,,,,,,,,,,25844,,,,,,,,,4,4,4,4,4,3,4,4,4,4,4,4
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,comments,,,,,,,,,,,,,,,,,18858,None,,,,,,,,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,end,M,,,,,,,,,,,,,,,,23492,,11,11,11,11,13,8,11,,,,,,,,,,,,
f64bb13d0f47fd78c0cdf910b425feb4--1546283134,Yes,18-29,Female,Ed2,O5,4,NA,pilot,,,,,,,,,,,,,,,,,12254,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,inst,,,,,,,,,,,,,,,,,59786,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,inst,,,,,,,,,,,,,,,,,142395,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,introTraining,P,,,,,,,,,,,,,,,,44740,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,85873,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,8565,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,introTraining,M,,,,,,,,,,,,,,,,10069,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,84194,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,5342,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,trust-pre,,,,,,,,,,,,,,,,,48216,,,,,,,,,1,7,1,1,1,6,6,6,6,6,6,5
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,introTest,,,,,,,,,,,,,,,,,10767,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,1,testing,M,1,Violet*,True,financial-institution*,True,Chiland,False,April*,True,5*,True,11:00*,True,AM*,True,777091,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,8679,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,betweenTest,,,,,,,,,,,,,,,,,5388,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,2,testing,M,4,Silver*,True,secular-school*,True,NR,False,January*,True,1*,True,9:00*,True,AM*,True,1199942,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,10748,,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,trust-post,M,,,,,,,,,,,,,,,,28714,,,,,,,,,1,1,1,1,1,7,7,7,7,7,7,7
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,comments,,,,,,,,,,,,,,,,,46587,I used a pen and paper to eliminate or include the suspects.,,,,,,,,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,end,M,,,,,,,,,,,,,,,,49568,,21,6,6,5,21,4,21,,,,,,,,,,,,
b0973d188f1b6a5248fe607740004d20--1546283186,Yes,30-49,Female,Ed1,O5,4,NA,pilot,,,,,,,,,,,,,,,,,16651,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,inst,,,,,,,,,,,,,,,,,56192,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,inst,,,,,,,,,,,,,,,,,49657,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,introTraining,P,,,,,,,,,,,,,,,,1758,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,training,P,,Cube*,True,hotel*,True,Gibbonland*,True,January*,True,1*,True,11:00*,True,PM*,True,49353,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,2442,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,introTraining,M,,,,,,,,,,,,,,,,3454,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,training,M,,Tetrahedron*,True,military-base*,True,Lemurland*,True,March*,True,1*,True,3:00*,True,AM*,True,45771,,,,,,,,,,,,,,,,,,,,
6fbdfbea5da88f992d4a78c1dc2a0dc2--1546283192,Yes,50-64,Female,Ed3,O5,4,NA,afterScen,,,,,,,,,,,,,,,,,1793,,,,,,,,,,,,,,,,,,,,
